Unnamed: 0,number,driver_number,lap_number,lap_time,lap_improvement,crossing_finish_line_in_pit,s1,s1_improvement,s2,s2_improvement,s3,s3_improvement,kph,elapsed,hour,s1_large,s2_large,s3_large,top_speed,driver_name,pit_time,class,group,team,manufacturer,season,circuit,round,vehicle,flag_at_fl,team_no,lap_time_ms,lap_time_s,engine,driver_stint_no,driver_stint,team_stint_no,team_stint,elapsed_ms,position,class_position,interval_ms,interval,gap,class_interval,class_gap,elapsed_s
154983,71,2,267,0 days 00:03:58.584000,0,,37.38,0,90.762,1,110.442,0,205.6,0 days 19:26:32.172000,10:26,0 days 00:00:37.380000,0 days 00:01:30.762000,0 days 00:01:50.442000,294.0,Olivier BERETTA,,LMGTE Pro,,AF Corse,Ferrari,2015,LE MANS,3,Ferrari 458 Italia GT2,,AF Corse #71,238584.0,238.584,Ferrari,6,Olivier BERETTA Stint #6,20,AF Corse #71 Stint #20,69992172,25.0,5.0,2257.0,2.257,11262.397,2.257,229.216,69992.172
19624,38,1,123,0 days 00:03:44.542000,0,,34.842,0,88.143,0,101.557,0,218.5,0 days 08:38:10.632000,23:38,0 days 00:00:34.842000,0 days 00:01:28.143000,0 days 00:01:41.557000,296.1,Sam Hancock,,LMP2,,Jota,Zytek,2012,LE MANS,3,Zytek Z11SN,,Jota #38,224542.0,224.542,Nissan,6,Sam Hancock Stint #6,11,Jota #38 Stint #11,31090632,13.0,6.0,113725.0,113.725,2111.43,113.725,343.451,31090.632
220525,41,0,67,0 days 00:02:30.385000,0,,87.051,0,38.674,0,24.66,0,103.0,0 days 01:57:18.136000,15:26:46.019,0 days 00:01:27.051000,0 days 00:00:38.674000,0 days 00:00:24.660000,231.3,Roberto GONZALEZ,0:00:55.115,LMP2,,Greaves Motorsport,Gibson,2016,AUTODROMO HERMANOS RODRIGUEZ,5,Gibson 015S,,Greaves Motorsport #41,150385.0,150.385,Nissan,2,Roberto GONZALEZ Stint #2,3,Greaves Motorsport #41 Stint #3,7038136,12.0,6.0,80529.0,80.529,801.623,80.529,179.423,7038.136
378698,29,3,162,0 days 00:01:32.819000,0,,22.606,0,28.787,0,41.426,0,177.0,0 days 04:27:05.761000,15:26:39.672,0 days 00:00:22.606000,0 days 00:00:28.787000,0 days 00:00:41.426000,300.0,Nyck DE VRIES,,LMP2,,Racing Team Nederland,Oreca,2019-2020,FUJI SPEEDWAY,2,Oreca 07,,Racing Team Nederland #29,92819.0,92.819,Gibson,3,Nyck DE VRIES Stint #3,7,Racing Team Nederland #29 Stint #7,16025761,7.0,4.0,32997.0,32.997,733.093,32.997,77.22200000000001,16025.761
71114,13,1,230,0 days 00:03:34.433000,0,,33.893,0,84.272,0,96.268,0,228.8,0 days 16:02:49.268000,07:02,0 days 00:00:33.893000,0 days 00:01:24.272000,0 days 00:01:36.268000,281.0,Mathias BECHE,,LMP1,L,Rebellion Racing,Rebellion,2013,LE MANS,3,Rebellion R-One,,Rebellion Racing #13,214433.0,214.433,Toyota,6,Mathias BECHE Stint #6,20,Rebellion Racing #13 Stint #20,57769268,5.0,5.0,1202417.0,1202.417,1639.7289999999998,1202.417,1639.7289999999998,57769.268
456226,33,2,243,0 days 00:05:07.595000,0,,110.879,0,89.201,0,107.515,0,159.5,0 days 17:29:14.551000,09:29:14.551,0 days 00:01:50.879000,0 days 00:01:29.201000,0 days 00:01:47.515000,294.0,Dylan PEREIRA,0:01:25.140,LMGTE Am,,TF Sport,Aston Martin,2021,LE MANS,4,Aston Martin Vantage GTE,,TF Sport #33,307595.0,307.595,Aston Martin,7,Dylan PEREIRA Stint #7,19,TF Sport #33 Stint #19,62954551,28.0,2.0,64267.0,64.267,5172.14,64.267,64.267,62954.551
347001,37,3,216,0 days 00:01:50.359000,0,,32.718,0,38.714,0,38.927,0,196.3,0 days 07:08:22.433000,23:07:38.794,0 days 00:00:32.718000,0 days 00:00:38.714000,0 days 00:00:38.927000,274.5,William STEVENS,,LMP2,,Jackie Chan DC Racing,Oreca,2018-2019,SEBRING,6,Oreca 07,,Jackie Chan DC Racing #37,110359.0,110.359,Gibson,4,William STEVENS Stint #4,1,Jackie Chan DC Racing #37 Stint #1,25702433,5.0,1.0,325674.0,325.674,1509.018,0.0,0.0,25702.433
30195,70,1,91,0 days 00:01:56.431000,0,,25.977,0,57.365,0,33.089,0,133.2,0 days 02:37:04.842000,14:36,0 days 00:00:25.977000,0 days 00:00:57.365000,0 days 00:00:33.089000,185.9,Christophe Bourret,,LMGTE Am,,Larbre Competition,Chevrolet,2012,INTERLAGOS,4,Chevrolet Corvette C6.R GT2,,Larbre Competition #70,116431.0,116.431,Chevrolet,1,Christophe Bourret Stint #1,3,Larbre Competition #70 Stint #3,9424842,24.0,3.0,239870.0,239.87,1515.564,239.87,303.163,9424.842
367488,63,2,288,0 days 00:03:51.751000,0,,36.577,0,88.796,0,106.378,0,211.7,0 days 20:16:45.080000,11:17:04.110,0 days 00:00:36.577000,0 days 00:01:28.796000,0 days 00:01:46.378000,294.0,Antonio GARCIA,,LMGTE Pro,,Corvette Racing,Chevrolet,2018-2019,LE MANS 2019,8,Chevrolet Corvette C7.R,,Corvette Racing #63,231751.0,231.751,Chevrolet,8,Antonio GARCIA Stint #8,21,Corvette Racing #63 Stint #21,73005080,23.0,1.0,607181.0,607.181,7702.957,0.0,0.0,73005.08
469880,51,2,114,0 days 00:01:59.022000,0,,37.381,0,43.967,0,37.674,0,163.7,0 days 03:58:25.964000,17:58:09.708,0 days 00:00:37.381000,0 days 00:00:43.967000,0 days 00:00:37.674000,231.5,James CALADO,,LMGTE Pro,,AF Corse,Ferrari,2021,BAHRAIN INTERNATIONAL CIRCUIT 8 HOURS,6,Ferrari 488 GTE Evo,,AF Corse #51,119022.0,119.022,Ferrari,3,James CALADO Stint #3,5,AF Corse #51 Stint #5,14305964,15.0,1.0,104767.0,104.767,833.654,0.0,0.0,14305.964
409923,28,2,182,0 days 00:03:34.494000,0,,33.5,0,81.123,0,99.871,0,228.7,0 days 12:15:42.870000,02:45:42.870,0 days 00:00:33.500000,0 days 00:01:21.123000,0 days 00:01:39.871000,328.8,Paul Loup CHATIN,,LMP2,,IDEC Sport,Oreca,2019-2020,LE MANS,7,Oreca 07,,IDEC Sport #28,214494.0,214.494,Gibson,7,Paul Loup CHATIN Stint #7,19,IDEC Sport #28 Stint #19,44142870,13.0,9.0,17620.0,17.62,2707.554,17.62,633.198,44142.87
288898,28,2,159,0 days 00:02:00.706000,0,,25.708,0,46.187,0,48.811,0,164.5,0 days 05:31:39.503000,17:31:53.776,0 days 00:00:25.708000,0 days 00:00:46.187000,0 days 00:00:48.811000,275.5,Emmanuel COLLARD,,LMP2,,TDS Racing,Oreca,2017,CIRCUIT OF THE AMERICAS,6,Oreca 07,,TDS Racing #28,120706.0,120.706,Gibson,2,Emmanuel COLLARD Stint #2,10,TDS Racing #28 Stint #10,19899503,11.0,7.0,117475.0,117.475,1892.532,117.475,326.286,19899.503
460186,49,2,329,0 days 00:03:39.612000,0,,34.4,0,83.927,0,101.285,0,223.4,0 days 23:30:10.180000,15:30:10.180,0 days 00:00:34.400000,0 days 00:01:23.927000,0 days 00:01:41.285000,300.5,Jan MAGNUSSEN,,LMP2,,High Class Racing,Oreca,2021,LE MANS,4,Oreca 07,,High Class Racing #49,219612.0,219.612,Gibson,11,Jan MAGNUSSEN Stint #11,35,High Class Racing #49 Stint #35,84610180,30.0,18.0,232838.0,232.838,7586.076,232.838,3008.975,84610.18
77604,35,0,186,0 days 00:02:46.107000,0,,95.57,0,48.623,0,21.914,0,93.4,0 days 05:09:52.272000,17:09,0 days 00:01:35.570000,0 days 00:00:48.623000,0 days 00:00:21.914000,,Bertrand BAGUETTE,0:01:22,LMP2,,OAK Racing,Ligier,2013,INTERLAGOS,4,Ligier JS P2,,OAK Racing #35,166107.0,166.107,Nissan,3,Bertrand BAGUETTE Stint #3,5,OAK Racing #35 Stint #5,18592272,5.0,2.0,118562.0,118.562,1087.647,118.562,118.562,18592.272
223396,6,0,163,0 days 00:01:39.526000,0,,33.389,0,39.419,0,26.718,0,155.7,0 days 04:18:54.365000,17:48:22.248,0 days 00:00:33.389000,0 days 00:00:39.419000,0 days 00:00:26.718000,272.0,Stéphane SARRAZIN,,LMP1,H,Toyota Gazoo Racing,Toyota,2016,AUTODROMO HERMANOS RODRIGUEZ,5,Toyota TS050 Hybrid,,Toyota Gazoo Racing #6,99526.0,99.526,Toyota,2,Stéphane SARRAZIN Stint #2,6,Toyota Gazoo Racing #6 Stint #6,15534365,4.0,4.0,208.0,0.208,47.495,0.208,47.495,15534.365
141264,8,0,133,0 days 00:02:04.392000,0,,35.915,0,57.169,0,31.308,0,202.7,0 days 04:44:38.354000,19:15,0 days 00:00:35.915000,0 days 00:00:57.169000,0 days 00:00:31.308000,291.1,Lucas DI GRASSI,,LMP1,H,Audi Sport Team Joest,Audi,2015,SPA FRANCORCHAMPS,2,Audi R18 e-tron quattro,,Audi Sport Team Joest #8,124392.0,124.392,Audi,4,Lucas DI GRASSI Stint #4,7,Audi Sport Team Joest #8 Stint #7,17078354,7.0,7.0,294287.0,294.287,707.6569999999999,294.287,707.6569999999999,17078.354
460040,63,1,326,0 days 00:03:50.927000,0,,36.907,0,87.976,0,106.044,0,212.4,0 days 22:45:36.775000,14:45:36.775,0 days 00:00:36.907000,0 days 00:01:27.976000,0 days 00:01:46.044000,302.2,Antonio GARCIA,,LMGTE Pro,,Corvette Racing,Chevrolet,2021,LE MANS,4,Chevrolet Corvette C8.R,,Corvette Racing #63,230927.0,230.927,Chevrolet,9,Antonio GARCIA Stint #9,23,Corvette Racing #63 Stint #23,81936775,22.0,2.0,52562.0,52.562,5615.965,52.562,52.562,81936.775
175116,12,1,21,0 days 00:02:05.667000,0,,42.205,0,46.957,0,36.505,0,156.2,0 days 00:50:03.053000,11:50,0 days 00:00:42.205000,0 days 00:00:46.957000,0 days 00:00:36.505000,297.5,Mathias BECHE,,LMP1,,Rebellion Racing,Rebellion,2015,SHANGHAI INTERNATIONAL CIRCUIT,7,Rebellion R-One,,Rebellion Racing #12,125667.0,125.667,AER,1,Mathias BECHE Stint #1,1,Rebellion Racing #12 Stint #1,3003053,8.0,8.0,5282.0,5.282,112.926,5.282,112.926,3003.053
304285,54,1,102,0 days 00:02:20.409000,0,,40.068,0,64.192,0,36.149,0,179.6,0 days 04:30:16.643000,18:01:12.677,0 days 00:00:40.068000,0 days 00:01:04.192000,0 days 00:00:36.149000,259.9,Francesco CASTELLACCI,,LMGTE Am,,Spirit of Race,Ferrari,2018-2019,SPA FRANCORCHAMPS,1,Ferrari 488 GTE,,Spirit of Race #54,140409.0,140.409,Ferrari,2,Francesco CASTELLACCI Stint #2,6,Spirit of Race #54 Stint #6,16216643,30.0,7.0,58524.0,58.524,2604.271,58.524,584.168,16216.643
313682,71,3,134,0 days 00:03:55.926000,0,,37.067,0,89.313,0,109.546,0,207.9,0 days 09:41:24.011000,00:41:41.777,0 days 00:00:37.067000,0 days 00:01:29.313000,0 days 00:01:49.546000,293.2,Miguel MOLINA,,LMGTE Pro,,AF Corse,Ferrari,2018-2019,LE MANS 2018,2,Ferrari 488 GTE Evo,,AF Corse #71,235926.0,235.926,Ferrari,3,Miguel MOLINA Stint #3,12,AF Corse #71 Stint #12,34884011,42.0,13.0,40953.0,40.953,4720.412,40.953,627.823,34884.011
111230,91,0,35,0 days 00:02:07.737000,0,,27.559,0,48.632,0,51.546,0,155.5,0 days 01:15:41.775000,18:15,0 days 00:00:27.559000,0 days 00:00:48.632000,0 days 00:00:51.546000,253.5,Jörg BERGMEISTER,,LMGTE Pro,,Porsche Team Manthey,Porsche,2014,CIRCUIT OF THE AMERICAS,4,Porsche 911 RSR,,Porsche Team Manthey #91,127737.0,127.737,Porsche,1,Jörg BERGMEISTER Stint #1,2,Porsche Team Manthey #91 Stint #2,4541775,15.0,3.0,6533.0,6.533,533.285,6.533,9.889,4541.775
268486,24,0,222,0 days 00:06:14.793000,0,,59.022,0,169.28,0,146.491,0,130.9,0 days 15:11:16.774000,06:11:37.735,0 days 00:00:59.022000,0 days 00:02:49.280000,0 days 00:02:26.491000,129.4,Tor GRAVES,,LMP2,,CEFC Manor TRS Racing,Oreca,2017,LE MANS,3,Oreca 07,,CEFC Manor TRS Racing #24,374793.0,374.793,Gibson,6,Tor GRAVES Stint #6,23,CEFC Manor TRS Racing #24 Stint #23,54676774,9.0,8.0,11674.0,11.674,3816.642,11.674,1026.51,54676.774
227010,35,0,78,0 days 00:02:04.270000,0,,26.252,0,48.037,0,49.981,0,159.8,0 days 02:46:04.866000,19:45:53.294,0 days 00:00:26.252000,0 days 00:00:48.037000,0 days 00:00:49.981000,267.3,David CHENG,,LMP2,,Baxi DC Racing Alpine,Alpine,2016,CIRCUIT OF THE AMERICAS,6,Alpine A460,,Baxi DC Racing Alpine #35,124270.0,124.27,Nissan,2,David CHENG Stint #2,4,Baxi DC Racing Alpine #35 Stint #4,9964866,14.0,6.0,48027.0,48.027,1067.828,48.027,259.866,9964.866
341436,10,1,38,0 days 00:01:52.773000,0,,32.942,0,40.21,0,39.621,0,192.1,0 days 01:10:32.724000,17:09:49.085,0 days 00:00:32.942000,0 days 00:00:40.210000,0 days 00:00:39.621000,286.0,Henrik HEDMAN,,LMP1,,DragonSpeed,BR Engineering,2018-2019,SEBRING,6,BR Engineering BR1,,DragonSpeed #10,112773.0,112.773,Gibson,1,Henrik HEDMAN Stint #1,0,DragonSpeed #10 Stint #0,4232724,6.0,6.0,51122.0,51.122,205.424,51.122,205.424,4232.724
210065,99,1,276,0 days 00:04:22.902000,0,,40.971,0,96.732,0,125.199,0,186.6,0 days 21:03:30.677000,12:03:30.677,0 days 00:00:40.971000,0 days 00:01:36.732000,0 days 00:02:05.199000,276.0,Liam GRIFFIN,,LMGTE Am,,Aston Martin Racing,Aston Martin,2016,LE MANS,3,Aston Martin Vantage GT2,,Aston Martin Racing #99,262902.0,262.902,Aston Martin,8,Liam GRIFFIN Stint #8,22,Aston Martin Racing #99 Stint #22,75810677,40.0,8.0,1591803.0,1591.803,12600.589,1591.803,2901.643,75810.677
297756,77,2,56,0 days 00:02:04.072000,0,,39.276,0,45.622,0,39.174,0,157.0,0 days 01:58:41.798000,17:58:53.884,0 days 00:00:39.276000,0 days 00:00:45.622000,0 days 00:00:39.174000,244.1,Marvin DIENST,,LMGTE Am,,Dempsey - Proton Racing,Porsche,2017,BAHRAIN INTERNATIONAL CIRCUIT,9,Porsche 911 RSR,,Dempsey - Proton Racing #77,124072.0,124.072,Porsche,1,Marvin DIENST Stint #1,2,Dempsey - Proton Racing #77 Stint #2,7121798,24.0,3.0,13880.0,13.88,1022.759,13.88,40.328,7121.798
35663,29,2,58,0 days 00:01:59.592000,0,,35.988,0,50.205,0,33.399,0,177.3,0 days 01:55:51.951000,13:55,0 days 00:00:35.988000,0 days 00:00:50.205000,0 days 00:00:33.399000,248.8,Jean-Denis Deletraz,,LMP2,,Gulf Racing Middle East,Lola,2012,SILVERSTONE,5,Lola B12/80 Coupe,,Gulf Racing Middle East #29,119592.0,119.592,Nissan,1,Jean-Denis Deletraz Stint #1,2,Gulf Racing Middle East #29 Stint #2,6951951,19.0,12.0,1594.0,1.594,625.969,1.594,259.251,6951.951
173146,13,2,152,0 days 00:01:34.593000,0,,19.848,0,29.661,0,45.084,0,173.7,0 days 05:41:53.708000,16:41,0 days 00:00:19.848000,0 days 00:00:29.661000,0 days 00:00:45.084000,308.6,Daniel ABT,,LMP1,,Rebellion Racing,Rebellion,2015,FUJI SPEEDWAY,6,Rebellion R-One,,Rebellion Racing #13,94593.0,94.593,AER,3,Daniel ABT Stint #3,9,Rebellion Racing #13 Stint #9,20513708,31.0,9.0,2423863.0,2423.863,4886.512,2423.863,3679.208,20513.708
369341,91,3,326,0 days 00:03:51.917000,0,,36.587,0,88.574,0,106.756,0,211.5,0 days 22:57:50.882000,13:58:09.912,0 days 00:00:36.587000,0 days 00:01:28.574000,0 days 00:01:46.756000,294.8,Frédéric MAKOWIECKI,,LMGTE Pro,,Porsche GT Team,Porsche,2018-2019,LE MANS 2019,8,Porsche 911 RSR-19,,Porsche GT Team #91,231917.0,231.917,Porsche,8,Frédéric MAKOWIECKI Stint #8,23,Porsche GT Team #91 Stint #23,82670882,21.0,2.0,55309.0,55.309,9374.823,55.309,55.309,82670.882
380908,98,1,23,0 days 00:02:12.481000,0,B,43.267,0,46.574,0,42.64,0,148.1,0 days 00:49:21.429000,12:49:18.680,0 days 00:00:43.267000,0 days 00:00:46.574000,0 days 00:00:42.640000,268.0,Paul DALLA LANA,,LMGTE Am,,Aston Martin Racing,Aston Martin,2019-2020,SHANGHAI INTERNATIONAL CIRCUIT,3,Aston Martin Vantage GTE,,Aston Martin Racing #98,132481.0,132.481,Aston Martin,1,Paul DALLA LANA Stint #1,1,Aston Martin Racing #98 Stint #1,2961429,28.0,9.0,4115.0,4.115,369.808,4.115,41.134,2961.429
461169,83,1,7,0 days 00:02:03.581000,0,,38.265,0,45.317,0,39.999,0,157.7,0 days 00:14:26.465000,11:14:14.580,0 days 00:00:38.265000,0 days 00:00:45.317000,0 days 00:00:39.999000,253.8,François PERRODO,,LMGTE Am,,AF Corse,Ferrari,2021,BAHRAIN INTERNATIONAL CIRCUIT 6 HOURS,5,Ferrari 488 GTE Evo,,AF Corse #83,123581.0,123.581,Ferrari,1,François PERRODO Stint #1,1,AF Corse #83 Stint #1,866465,25.0,7.0,3647.0,3.647,115.173,3.647,13.992,866.465
62153,91,0,3,0 days 00:06:45.286000,0,,37.892,0,139.817,0,227.577,0,121.1,0 days 00:15:04.803000,15:15,0 days 00:00:37.892000,0 days 00:02:19.817000,0 days 00:03:47.577000,273.9,Jörg BERGMEISTER,,LMGTE Pro,,Porsche Team Manthey,Porsche,2013,LE MANS,3,Porsche 911 RSR,,Porsche Team Manthey #91,405286.0,405.286,Porsche,1,Jörg BERGMEISTER Stint #1,1,Porsche Team Manthey #91 Stint #1,904803,23.0,3.0,156980.0,156.98,372.618,156.98,157.373,904.803
348997,50,1,48,0 days 00:02:10.141000,0,,36.638,0,60.564,0,32.939,0,193.7,0 days 02:11:36.981000,15:42:40.543,0 days 00:00:36.638000,0 days 00:01:00.564000,0 days 00:00:32.939000,291.3,Erwin CREED,,LMP2,,Larbre Competition,Ligier,2018-2019,SPA FRANCORCHAMPS 2019,7,Ligier JSP217,,Larbre Competition #50,130141.0,130.141,Gibson,2,Erwin CREED Stint #2,4,Larbre Competition #50 Stint #4,7896981,14.0,8.0,1842.0,1.842,298.526,1.842,140.951,7896.981
355999,78,3,73,0 days 00:06:13.030000,0,,37.907,0,124.657,0,210.466,0,131.5,0 days 05:11:07.793000,20:11:26.823,0 days 00:00:37.907000,0 days 00:02:04.657000,0 days 00:03:30.466000,242.0,Vincent ABRIL,,LMGTE Am,,Proton Competition,Porsche,2018-2019,LE MANS 2019,8,Porsche 911 RSR-19,,Proton Competition #78,373030.0,373.03,Porsche,3,Vincent ABRIL Stint #3,7,Proton Competition #78 Stint #7,18667793,54.0,10.0,160642.0,160.642,3247.73,160.642,508.426,18667.793
31747,13,0,150,0 days 00:01:26.644000,0,,21.532,0,44.429,0,20.683,0,179.0,0 days 03:47:47.993000,15:47,0 days 00:00:21.532000,0 days 00:00:44.429000,0 days 00:00:20.683000,258.4,Andrea Belicchi,,LMP1,,Rebellion Racing,Lola,2012,INTERLAGOS,4,Lola B12/60 Coupe,,Rebellion Racing #13,86644.0,86.644,Toyota,3,Andrea Belicchi Stint #3,6,Rebellion Racing #13 Stint #6,13667993,6.0,6.0,34536.0,34.536,419.6,34.536,419.6,13667.993
312506,10,3,113,0 days 00:04:04.846000,0,,33.368,0,79.524,0,131.954,0,200.3,0 days 08:15:13.528000,23:15:31.294,0 days 00:00:33.368000,0 days 00:01:19.524000,0 days 00:02:11.954000,329.8,Renger VAN DER ZANDE,,LMP1,,DragonSpeed,BR Engineering,2018-2019,LE MANS 2018,2,BR Engineering BR1,,DragonSpeed #10,244846.0,244.846,Gibson,5,Renger VAN DER ZANDE Stint #5,13,DragonSpeed #10 Stint #13,29713528,45.0,8.0,67350.0,67.35,3972.479,67.35,1126.161,29713.528
430258,98,1,69,0 days 00:01:49.690000,0,B,33.238,0,32.979,0,43.473,0,152.7,0 days 02:00:00.059000,13:00:17.541,0 days 00:00:33.238000,0 days 00:00:32.979000,0 days 00:00:43.473000,265.4,Paul DALLA LANA,,LMGTE Am,,Aston Martin Racing,Aston Martin,2021,AUTODROMO DO ALGARVE,2,Aston Martin Vantage GTE,,Aston Martin Racing #98,109690.0,109.69,Aston Martin,1,Paul DALLA LANA Stint #1,2,Aston Martin Racing #98 Stint #2,7200059,24.0,5.0,5528.0,5.528,721.756,5.528,50.753,7200.059
199968,68,2,88,0 days 00:03:53.444000,0,,37.141,0,89.388,0,106.915,0,210.2,0 days 06:22:39.264000,21:22:39.264,0 days 00:00:37.141000,0 days 00:01:29.388000,0 days 00:01:46.915000,298.8,Sébastien BOURDAIS,,LMGTE Pro,,Ford Chip Ganassi Team USA,Ford,2016,LE MANS,3,Ford GT,,Ford Chip Ganassi Team USA #68,233444.0,233.444,Ford,1,Sébastien BOURDAIS Stint #1,7,Ford Chip Ganassi Team USA #68 Stint #7,22959264,22.0,1.0,243306.0,243.306,2448.474,0.0,0.0,22959.264
340440,51,2,8,0 days 00:02:01.463000,0,,35.985,0,42.37,0,43.108,0,178.4,0 days 00:16:20.323000,16:15:36.684,0 days 00:00:35.985000,0 days 00:00:42.370000,0 days 00:00:43.108000,249.0,James CALADO,,LMGTE Pro,,AF Corse,Ferrari,2018-2019,SEBRING,6,Ferrari 488 GTE Evo,,AF Corse #51,121463.0,121.463,Ferrari,1,James CALADO Stint #1,1,AF Corse #51 Stint #1,980323,24.0,11.0,703.0,0.703,144.9,0.703,14.296,980.323
83044,24,2,57,0 days 00:01:58.803000,0,,40.587,0,42.685,0,35.531,0,165.2,0 days 01:56:10.631000,12:55,0 days 00:00:40.587000,0 days 00:00:42.685000,0 days 00:00:35.531000,264.1,Alex BRUNDLE,,LMP2,,Sebastien Loeb Racing,Oreca,2013,SHANGHAI INTERNATIONAL CIRCUIT,7,Oreca 03R,,Sebastien Loeb Racing #24,118803.0,118.803,Nissan,1,Alex BRUNDLE Stint #1,3,Sebastien Loeb Racing #24 Stint #3,6970631,7.0,2.0,6761.0,6.761,472.926,6.761,6.761,6970.631
68986,26,1,175,0 days 00:07:04.486000,0,B,64.537,0,169.18,0,190.769,0,115.6,0 days 12:48:48.652000,03:48,0 days 00:01:04.537000,0 days 00:02:49.180000,0 days 00:03:10.769000,92.5,John MARTIN,,LMP2,,G-Drive Racing,Morgan,2013,LE MANS,3,Morgan,,G-Drive Racing #26,424486.0,424.486,Nissan,8,John MARTIN Stint #8,17,G-Drive Racing #26 Stint #17,46128652,13.0,6.0,222425.0,222.425,4097.778,222.425,870.7249999999999,46128.652
436250,85,2,269,0 days 00:01:40.840000,0,,31.733,0,32.175,0,36.932,0,166.1,0 days 07:54:56.712000,18:55:14.194,0 days 00:00:31.733000,0 days 00:00:32.175000,0 days 00:00:36.932000,266.0,Michelle GATTING,,LMGTE Am,,Iron Lynx,Ferrari,2021,AUTODROMO DO ALGARVE,2,Ferrari 488 GTE Evo,,Iron Lynx #85,100840.0,100.84,Ferrari,3,Michelle GATTING Stint #3,9,Iron Lynx #85 Stint #9,28496712,24.0,7.0,78907.0,78.907,2704.4410000000003,78.907,187.329,28496.712
267191,24,1,197,0 days 00:03:36.230000,0,,34.128,0,82.37,0,99.732,0,226.9,0 days 13:21:07.611000,04:21:28.572,0 days 00:00:34.128000,0 days 00:01:22.370000,0 days 00:01:39.732000,323.9,Jonathan HIRSCHI,,LMP2,,CEFC Manor TRS Racing,Oreca,2017,LE MANS,3,Oreca 07,,CEFC Manor TRS Racing #24,216230.0,216.23,Gibson,7,Jonathan HIRSCHI Stint #7,20,CEFC Manor TRS Racing #24 Stint #20,48067611,6.0,5.0,69934.0,69.934,2724.568,69.934,348.856,48067.611
318016,28,1,213,0 days 00:04:42.694000,0,,94.022,0,86.132,0,102.54,0,173.5,0 days 13:52:36.245000,04:52:54.011,0 days 00:01:34.022000,0 days 00:01:26.132000,0 days 00:01:42.540000,316.3,François PERRODO,0:01:08.229,LMP2,,TDS Racing,Oreca,2018-2019,LE MANS 2018,2,Oreca 07,,TDS Racing #28,282694.0,282.694,Gibson,7,François PERRODO Stint #7,23,TDS Racing #28 Stint #23,49956245,11.0,7.0,50127.0,50.127,3031.237,50.127,657.562,49956.245
369902,3,1,342,0 days 00:03:21.527000,0,,32.727,0,76.745,0,92.055,0,243.4,0 days 22:21:32.104000,13:21:51.134,0 days 00:00:32.727000,0 days 00:01:16.745000,0 days 00:01:32.055000,339.1,Thomas LAURENT,,LMP1,,Rebellion Racing,Rebellion,2018-2019,LE MANS 2019,8,Rebellion R13,,Rebellion Racing #3,201527.0,201.527,Gibson,14,Thomas LAURENT Stint #14,40,Rebellion Racing #3 Stint #40,80492104,5.0,5.0,1208224.0,1208.224,3194.812,1208.224,3194.812,80492.104
461020,57,1,2,0 days 00:02:02.699000,0,,38.265,1,45.728,1,38.706,1,158.8,0 days 00:04:17.125000,11:04:05.240,0 days 00:00:38.265000,0 days 00:00:45.728000,0 days 00:00:38.706000,249.7,Takeshi KIMURA,,LMGTE Am,,Kessel Racing,Ferrari,2021,BAHRAIN INTERNATIONAL CIRCUIT 6 HOURS,5,Ferrari 488 GTE Evo,,Kessel Racing #57,122699.0,122.699,Ferrari,1,Takeshi KIMURA Stint #1,1,Kessel Racing #57 Stint #1,257125,31.0,13.0,483.0,0.483,122.699,0.483,10.345,257.125
488311,3,3,83,0 days 00:04:57.629000,0,,109.581,0,84.345,0,103.703,0,164.8,0 days 05:24:14.765000,21:24:14.765,0 days 00:00:36.386000,0 days 00:00:44.839000,0 days 00:00:54.522000,318.2,Alexandre COUGNAUD,0:01:25.424,LMP2,P/A,DKR Engineering,Oreca,2022,LE MANS,3,Oreca 07,GF,DKR Engineering #3,297629.0,297.629,Gibson,4,Alexandre COUGNAUD Stint #4,11,DKR Engineering #3 Stint #11,19454765,25.0,21.0,25763.0,25.763,1085.596,25.763,552.727,19454.765
150097,13,2,158,0 days 00:03:39.229000,0,B,33.454,0,80.154,0,105.621,0,223.8,0 days 10:38:11.713000,01:38,0 days 00:00:33.454000,0 days 00:01:20.154000,0 days 00:01:45.621000,332.9,Daniel ABT,,LMP1,,Rebellion Racing,Rebellion,2015,LE MANS,3,Rebellion R-One,,Rebellion Racing #13,219229.0,219.229,AER,5,Daniel ABT Stint #5,15,Rebellion Racing #13 Stint #15,38291713,9.0,9.0,874407.0,874.407,2343.464,874.407,2343.464,38291.713
142467,37,0,9,0 days 00:03:53.269000,0,B,35.532,0,86.889,0,110.848,0,210.3,0 days 00:34:55.940000,15:34,0 days 00:00:35.532000,0 days 00:01:26.889000,0 days 00:01:50.848000,297.2,Mikhail ALESHIN,,LMP2,,SMP Racing,BR01,2015,LE MANS,3,BR01,,SMP Racing #37,233269.0,233.269,Nissan,1,Mikhail ALESHIN Stint #1,1,SMP Racing #37 Stint #1,2095940,28.0,15.0,3835.0,3.835,245.221,3.835,54.279,2095.94
